Id_Pago,Id_Reserva,Monto,Fecha_Pago,Metodo_Pago
1,1000,472762.95,2024-07-07,Efectivo
2,1001,143985.74,2024-10-27,E
3,1002,279660.35,2024-06-24,E
4,1003,695407.22,2025-02-05,E
5,1004,190823.12,2025-01-19,E
6,1005,216748.11,2025-04-16,E
7,1006,517646.25,2024-10-10,E
8,1007,665555.04,2025-01-19,E
9,1008,64680.07,2024-11-19,E
10,1009,353647.53,2025-03-03,E
11,1010,796439.38,2024-08-19,E
12,1011,251082.7,2024-10-06,E
13,1012,981139.49,2024-05-31,E
14,1013,292818.0,2024-10-07,E
15,1014,121150.59,2025-01-31,E
16,1015,301036.8,2025-04-12,E
17,1016,398041.71,2024-04-22,E
18,1017,970696.31,2025-03-21,E
19,1018,668853.66,2025-03-29,E
20,1019,458174.15,2024-11-18,E
21,1020,604781.02,2025-03-02,E
22,1021,693568.25,2024-07-14,E
23,1022,80946.82,2024-09-27,E
24,1023,658400.53,2024-10-08,E
25,1024,534384.22,2024-12-20,E
26,1025,203745.21,2024-06-27,E
27,1026,664434.47,2024-05-07,E
28,1027,744335.12,2024-08-05,E
29,1028,517304.67,2024-11-06,E
30,1029,970897.89,2024-05-21,E
31,1030,281781.19,2024-08-24,E
32,1031,415904.03,2025-01-09,E
33,1032,15922.26,2025-04-01,E
34,1033,209345.15,2024-10-10,E
35,1034,875001.31,2024-09-30,E
36,1035,111483.71,2024-05-04,E
37,1036,936911.43,2025-01-15,E
38,1037,798887.02,2025-01-03,E
39,1038,292243.39,2025-01-22,E
40,1039,993745.16,2025-01-24,E
41,1040,308211.58,2024-08-10,E
42,1041,747756.8,2024-05-15,E
43,1042,555678.24,2024-09-21,E
44,1043,859450.68,2025-01-14,E
45,1044,846696.02,2024-08-31,E
46,1045,792842.61,2024-11-21,E
47,1046,656445.43,2024-06-16,E
48,1047,909207.41,2025-01-28,E
49,1048,466091.37,2024-10-27,E
50,1049,768086.03,2024-06-04,E
51,1050,282845.9,2025-03-28,E
52,1051,453207.92,2024-09-11,E
53,1052,96309.47,2025-01-06,E
54,1053,423412.66,2024-06-03,E
55,1054,720354.48,2025-01-17,E
56,1055,551174.35,2025-03-07,E
57,1056,276307.03,2024-05-20,E
58,1057,970296.64,2025-04-05,E
59,1058,284448.85,2024-07-05,E
60,1059,940249.04,2024-11-01,E
61,1060,397577.55,2025-01-31,E
62,1061,14784.98,2025-02-01,E
63,1062,179295.67,2025-01-26,E
64,1063,501750.8,2025-01-03,E
65,1064,710665.87,2024-04-19,E
66,1065,765142.76,2025-01-31,E
67,1066,645835.45,2024-07-05,E
68,1067,660758.5,2025-01-06,E
69,1068,899766.93,2024-08-15,E
70,1069,337413.81,2024-10-05,E
71,1070,88583.19,2024-06-27,E
72,1071,605828.96,2024-09-29,E
73,1072,859418.17,2025-02-22,E
74,1073,691202.72,2024-04-18,E
75,1074,342715.47,2024-11-23,E
76,1075,358193.74,2024-05-12,E
77,1076,943402.83,2024-05-04,E
78,1077,778701.36,2024-11-29,E
79,1078,81831.11,2024-10-03,E
80,1079,641284.04,2024-11-14,E
81,1080,280316.29,2024-07-04,E
82,1081,915460.49,2024-12-04,E
83,1082,53775.78,2024-10-26,E
84,1083,792365.32,2025-01-30,E
85,1084,47515.85,2024-06-01,E
86,1085,622757.19,2024-12-17,E
87,1086,580766.91,2024-08-01,E
88,1087,284625.94,2024-11-20,E
89,1088,946050.09,2024-09-15,E
90,1089,241988.59,2024-07-19,E
91,1090,785427.67,2025-03-18,E
92,1091,278145.81,2024-10-10,E
93,1092,691756.82,2024-10-15,E
94,1093,251806.5,2025-03-17,E
95,1094,330638.86,2024-05-27,E
96,1095,697987.86,2024-12-13,E
97,1096,221396.95,2025-03-21,E
98,1097,377203.69,2024-05-18,E
99,1098,728675.86,2024-09-26,E
100,1099,389780.12,2024-10-13,E
101,1100,323164.72,2024-12-18,E
102,1101,111916.79,2024-08-24,E
103,1102,822456.54,2024-05-20,E
104,1103,319832.16,2024-05-15,E
105,1104,777066.1,2024-08-01,E
106,1105,436656.38,2024-08-28,E
107,1106,375182.39,2025-03-03,E
108,1107,686759.09,2024-11-09,E
109,1108,827983.17,2024-12-11,E
110,1109,131320.13,2025-02-18,E
111,1110,403285.67,2025-01-21,E
112,1111,993198.86,2024-04-23,E
113,1112,437639.93,2024-12-24,E
114,1113,979109.51,2025-01-15,E
115,1114,432949.16,2025-02-08,E
116,1115,530154.62,2024-12-11,E
117,1116,542732.35,2024-06-10,E
118,1117,308675.03,2024-12-27,E
119,1118,703274.51,2024-12-03,E
120,1119,617372.01,2024-11-16,E
121,1120,436832.49,2024-10-26,E
122,1121,248502.0,2024-09-29,E
123,1122,518452.98,2025-02-08,E
124,1123,817070.43,2024-09-04,E
125,1124,290959.58,2024-08-30,E
126,1125,693414.7,2025-02-24,E
127,1126,886368.75,2024-06-11,E
128,1127,578018.87,2024-11-24,E
129,1128,518070.94,2024-07-21,E
130,1129,597848.07,2024-06-22,E
131,1130,625922.37,2024-05-23,E
132,1131,913933.65,2025-02-09,E
133,1132,480703.14,2024-08-02,E
134,1133,326133.24,2025-03-13,E
135,1134,451523.99,2025-03-25,E
136,1135,231446.45,2024-06-13,E
137,1136,299226.77,2025-02-10,E
138,1137,193217.24,2024-09-13,E
139,1138,885659.67,2024-07-20,E
140,1139,473933.99,2024-10-05,E
141,1140,401336.42,2024-10-15,E
142,1141,862531.61,2024-07-07,E
143,1142,213093.18,2024-06-19,E
144,1143,422162.57,2024-06-04,E
145,1144,593647.37,2025-02-16,E
146,1145,165849.89,2024-12-23,E
147,1146,90954.72,2025-04-11,E
148,1147,832580.39,2024-11-26,E
149,1148,523670.83,2025-04-07,E
150,1149,206296.39,2025-03-02,E
151,1150,509787.42,2025-01-27,E
152,1151,302525.21,2024-10-30,E
153,1152,468869.04,2024-11-03,E
154,1153,582980.07,2024-04-25,E
155,1154,452988.31,2024-06-20,E
156,1155,868892.58,2024-04-18,E
157,1156,736536.5,2024-08-10,E
158,1157,386417.24,2024-08-15,E
159,1158,395730.04,2024-11-13,E
160,1159,68791.97,2024-07-30,E
161,1160,524198.87,2024-06-06,E
162,1161,431755.81,2024-04-21,E
163,1162,495531.62,2024-08-04,E
164,1163,480296.9,2024-04-28,E
165,1164,555085.69,2024-09-03,E
166,1165,957323.47,2024-08-31,E
167,1166,232375.89,2025-02-09,E
168,1167,332965.86,2025-02-04,E
169,1168,492051.35,2024-07-14,E
170,1169,140170.0,2024-09-22,E
171,1170,634274.09,2025-01-19,E
172,1171,819523.63,2024-11-25,E
173,1172,128244.92,2024-12-10,E
174,1173,868902.43,2024-11-26,E
175,1174,949377.03,2024-07-17,E
176,1175,833437.09,2025-02-11,E
177,1176,499474.13,2024-07-24,E
178,1177,721818.36,2025-01-13,E
179,1178,901960.6,2025-03-04,E
180,1179,63728.6,2024-06-18,E
181,1180,210339.87,2024-05-25,E
182,1181,980976.59,2025-03-05,E
183,1182,416958.98,2024-07-09,E
184,1183,133553.28,2025-03-25,E
185,1184,750320.63,2024-11-25,E
186,1185,726456.03,2024-10-18,E
187,1186,291253.91,2024-05-05,E
188,1187,24945.54,2025-03-18,E
189,1188,385962.79,2024-08-20,E
190,1189,728543.55,2024-10-14,E
191,1190,168476.99,2025-01-29,E
192,1191,261892.23,2025-01-25,E
193,1192,334018.81,2024-11-12,E
194,1193,299911.13,2025-01-10,E
195,1194,165228.94,2024-10-16,E
196,1195,551963.69,2024-07-10,E
197,1196,665851.71,2024-06-03,E
198,1197,728044.7,2024-07-08,E
199,1198,889920.86,2024-07-04,E
200,1199,995439.29,2024-07-09,E
201,1200,627308.81,2024-05-10,E
202,1201,972927.37,2024-07-05,E
203,1202,383607.52,2025-04-17,E
204,1203,45245.75,2024-07-14,E
205,1204,824599.16,2024-09-10,E
206,1205,279960.3,2024-11-03,E
207,1206,634711.75,2025-03-29,E
208,1207,980524.86,2024-12-18,E
209,1208,366925.99,2025-01-06,E
210,1209,570591.39,2025-03-07,E
211,1210,307522.46,2024-07-09,E
212,1211,399351.98,2024-10-13,E
213,1212,503048.81,2025-01-18,E
214,1213,801215.45,2025-01-04,E
215,1214,132829.75,2024-08-23,E
216,1215,821764.51,2024-11-26,E
217,1216,53568.51,2024-12-26,E
218,1217,796794.69,2024-12-20,E
219,1218,900099.59,2025-01-24,E
220,1219,622340.09,2024-06-05,E
221,1220,519071.51,2025-02-09,E
222,1221,340878.79,2024-08-25,E
223,1222,482065.11,2024-11-24,E
224,1223,521746.67,2024-12-16,E
225,1224,906686.89,2025-03-26,E
226,1225,189299.36,2024-06-07,E
227,1226,272239.41,2025-02-14,E
228,1227,287197.97,2024-04-28,E
229,1228,412254.96,2025-03-27,E
230,1229,663079.74,2024-11-04,E
231,1230,996725.76,2024-08-30,E
232,1231,901409.65,2025-02-13,E
233,1232,833816.46,2024-09-03,E
234,1233,912600.84,2024-12-29,E
235,1234,989959.02,2024-07-13,E
236,1235,817507.69,2025-02-21,E
237,1236,256007.56,2024-12-17,E
238,1237,87770.92,2024-05-24,E
239,1238,747465.66,2024-11-08,E
240,1239,780518.99,2025-03-06,E
241,1240,452729.62,2024-12-19,E
242,1241,686575.47,2024-07-18,E
243,1242,754180.58,2024-06-23,E
244,1243,459406.22,2024-06-16,E
245,1244,864281.86,2025-01-01,E
246,1245,635418.65,2024-07-09,E
247,1246,822224.27,2025-01-25,E
248,1247,646243.62,2024-07-30,E
249,1248,844556.07,2025-03-11,E
250,1249,83277.72,2024-09-04,E
251,1250,252909.23,2025-01-26,E
252,1251,999729.11,2025-01-30,E
253,1252,331144.61,2024-07-30,E
254,1253,644018.85,2024-09-18,E
255,1254,869757.48,2024-11-22,E
256,1255,136142.82,2025-03-18,E
257,1256,158299.31,2024-05-11,E
258,1257,174032.87,2024-10-08,E
259,1258,342135.12,2024-08-25,E
260,1259,87616.27,2024-07-14,E
261,1260,787781.88,2024-12-07,E
262,1261,595021.39,2025-01-26,E
263,1262,96289.13,2024-10-02,E
264,1263,84744.75,2024-06-08,E
265,1264,645768.86,2024-06-06,E
266,1265,307396.08,2025-04-01,E
267,1266,927801.45,2024-10-29,E
268,1267,383839.25,2025-02-24,E
269,1268,785403.95,2025-03-19,E
270,1269,750847.53,2024-05-28,E
271,1270,727697.82,2024-11-20,E
272,1271,680326.25,2024-10-20,E
273,1272,639162.84,2025-01-21,E
274,1273,623365.88,2024-05-01,E
275,1274,523598.05,2024-05-03,E
276,1275,103499.83,2024-09-07,E
277,1276,200161.91,2025-02-10,E
278,1277,186604.79,2024-06-17,E
279,1278,879614.28,2024-06-24,E
280,1279,103787.09,2024-09-01,E
281,1280,52612.22,2024-05-08,E
282,1281,442955.0,2024-09-27,E
283,1282,500908.51,2025-04-14,E
284,1283,770670.39,2024-05-30,E
285,1284,15829.96,2024-12-11,E
286,1285,785310.85,2024-08-04,E
287,1286,700459.93,2024-09-11,E
288,1287,887928.16,2025-02-14,E
289,1288,731575.32,2025-03-23,E
290,1289,837301.94,2025-02-17,E
291,1290,216140.08,2025-02-06,E
292,1291,419910.19,2024-04-17,E
293,1292,676346.29,2024-08-04,E
294,1293,954253.32,2025-01-21,E
295,1294,992130.39,2024-05-25,E
296,1295,608469.11,2024-05-27,E
297,1296,57663.03,2024-09-29,E
298,1297,264409.06,2025-02-04,E
299,1298,44223.65,2025-02-13,E
300,1299,41261.85,2024-12-29,E
301,1300,950117.64,2024-11-23,E
302,1301,304785.79,2025-01-29,E
303,1302,55545.28,2024-11-05,E
304,1303,966840.22,2025-01-10,E
305,1304,910193.44,2024-09-30,E
306,1305,309017.45,2024-08-20,E
307,1306,584582.93,2024-06-28,E
308,1307,630033.13,2024-11-06,E
309,1308,5626.71,2024-11-19,E
310,1309,793123.15,2024-12-13,E
311,1310,518985.45,2025-04-10,E
312,1311,84010.64,2025-03-24,E
313,1312,700299.15,2025-03-02,E
314,1313,789175.5,2024-07-24,E
315,1314,330817.33,2024-10-27,E
316,1315,829517.04,2024-06-12,E
317,1316,719237.17,2024-11-11,E
318,1317,546002.33,2025-03-30,E
319,1318,905493.61,2025-01-09,E
320,1319,616588.52,2024-08-13,E
321,1320,439208.09,2024-12-26,E
322,1321,125292.39,2025-04-06,E
323,1322,737495.65,2024-12-02,E
324,1323,36920.67,2024-08-26,E
325,1324,962293.85,2025-04-04,E
326,1325,64305.57,2024-04-30,E
327,1326,958693.71,2025-02-24,E
328,1327,886936.41,2025-03-08,E
329,1328,912544.38,2024-07-22,E
330,1329,701510.12,2024-12-08,E
331,1330,724827.93,2025-04-01,E
332,1331,590950.61,2024-11-03,E
333,1332,345832.52,2024-12-14,E
334,1333,653883.7,2024-10-30,E
335,1334,656301.89,2024-10-17,E
336,1335,814123.99,2024-11-30,E
337,1336,430747.99,2024-07-30,E
338,1337,294459.5,2025-02-03,E
339,1338,450875.91,2025-03-03,E
340,1339,901119.62,2024-07-04,E
341,1340,855697.15,2025-01-01,E
342,1341,566349.42,2024-09-26,E
343,1342,997096.18,2024-10-09,E
344,1343,165715.96,2025-02-01,E
345,1344,145128.88,2024-06-12,E
346,1345,123723.92,2025-01-29,E
347,1346,659344.97,2024-12-02,E
348,1347,290263.93,2024-07-19,E
349,1348,489255.52,2024-06-30,E
350,1349,842500.93,2025-01-03,E
351,1350,140889.88,2024-06-30,E
352,1351,901095.38,2024-09-23,E
353,1352,639378.55,2024-09-02,E
354,1353,161818.37,2024-06-06,E
355,1354,565326.58,2024-06-26,E
356,1355,432536.03,2025-01-25,E
357,1356,907164.52,2024-09-14,E
358,1357,500076.38,2024-09-15,E
359,1358,674124.72,2024-11-20,E
360,1359,627190.08,2024-10-05,E
361,1360,869181.38,2024-08-07,E
362,1361,23406.31,2024-06-13,E
363,1362,617041.33,2024-09-11,E
364,1363,253252.07,2025-03-08,E
365,1364,544589.51,2024-10-15,E
366,1365,488631.8,2024-09-10,E
367,1366,234070.31,2024-12-22,E
368,1367,797300.81,2024-11-18,E
369,1368,21268.88,2024-07-21,E
370,1369,838968.6,2025-02-03,E
371,1370,773579.04,2024-05-11,E
372,1371,351021.96,2024-11-28,E
373,1372,148832.66,2024-12-03,E
374,1373,947646.24,2024-06-15,E
375,1374,575123.79,2024-10-16,E
376,1375,331372.35,2024-08-19,E
377,1376,398636.89,2024-07-02,E
378,1377,985402.49,2024-09-17,E
379,1378,8054.28,2025-04-12,E
380,1379,248433.45,2025-01-18,E
381,1380,6716.14,2024-06-20,E
382,1381,480489.71,2025-04-07,E
383,1382,341688.09,2025-03-21,E
384,1383,609009.74,2024-08-17,E
385,1384,599030.1,2024-06-21,E
386,1385,859074.34,2025-02-10,E
387,1386,137181.11,2025-04-01,E
388,1387,114938.42,2024-05-04,E
389,1388,823965.18,2024-06-23,E
390,1389,345099.73,2024-09-18,E
391,1390,914099.51,2024-11-23,E
392,1391,764102.82,2024-10-03,E
393,1392,54341.71,2025-02-27,E
394,1393,645352.08,2024-11-21,E
395,1394,879683.65,2024-06-04,E
396,1395,411223.74,2025-03-25,E
397,1396,235663.39,2024-11-06,E
398,1397,140744.75,2025-03-18,E
399,1398,595949.67,2025-02-15,E
400,1399,44865.43,2025-03-28,E
401,1400,154226.15,2024-08-17,E
402,1401,576285.33,2024-08-28,E
403,1402,274776.6,2024-08-05,E
404,1403,600129.0,2024-11-10,E
405,1404,107559.66,2024-11-10,E
406,1405,556856.58,2024-05-04,E
407,1406,794072.93,2025-03-15,E
408,1407,415671.65,2024-05-29,E
409,1408,200824.42,2024-12-08,E
410,1409,592863.96,2025-04-03,E
411,1410,978563.09,2025-03-25,E
412,1411,600701.07,2024-06-15,E
413,1412,746958.38,2024-07-21,E
414,1413,330854.43,2024-05-21,E
415,1414,671385.37,2024-09-19,E
416,1415,929548.95,2025-01-12,E
417,1416,962130.43,2024-07-26,E
418,1417,376451.02,2024-09-24,E
419,1418,707465.88,2024-07-26,E
420,1419,624941.96,2024-08-29,E
421,1420,67633.82,2025-02-12,E
422,1421,679553.5,2024-08-06,E
423,1422,674294.3,2024-09-11,E
424,1423,294840.69,2024-12-03,E
425,1424,258228.39,2024-07-01,E
426,1425,708288.42,2025-04-07,E
427,1426,60663.44,2024-06-29,E
428,1427,104346.06,2025-04-08,E
429,1428,153212.83,2024-09-05,E
430,1429,836350.14,2025-03-03,E
431,1430,615971.7,2024-08-19,E
432,1431,671833.86,2024-11-03,E
433,1432,829769.36,2025-01-06,E
434,1433,443422.84,2024-07-27,E
435,1434,527604.7,2024-09-16,E
436,1435,194940.67,2025-02-10,E
437,1436,113625.06,2024-05-19,E
438,1437,322695.74,2024-10-05,E
439,1438,371971.73,2024-10-31,E
440,1439,502931.33,2024-10-21,E
441,1440,158611.84,2025-02-25,E
442,1441,652535.16,2024-08-26,E
443,1442,518286.98,2025-01-09,E
444,1443,419411.84,2024-11-04,E
445,1444,167270.22,2024-11-26,E
446,1445,928598.33,2024-11-30,E
447,1446,112674.04,2024-10-22,E
448,1447,185725.54,2024-05-24,E
449,1448,352704.53,2025-02-12,E
450,1449,92259.03,2024-10-13,E
451,1450,811221.06,2024-10-09,E
452,1451,66595.02,2024-08-13,E
453,1452,924956.36,2025-04-16,E
454,1453,249743.3,2025-02-20,E
455,1454,937616.13,2024-12-25,E
456,1455,443634.16,2024-04-19,E
457,1456,93639.2,2025-03-09,E
458,1457,805973.23,2025-02-01,E
459,1458,493793.76,2024-11-03,E
460,1459,708815.39,2025-02-15,E
461,1460,334020.04,2025-04-08,E
462,1461,711014.8,2024-09-04,E
463,1462,616450.64,2024-04-27,E
464,1463,913747.26,2024-10-27,E
465,1464,157836.98,2024-09-20,E
466,1465,847041.55,2024-12-30,E
467,1466,877301.46,2025-03-29,E
468,1467,838309.49,2024-08-08,E
469,1468,746157.91,2024-12-20,E
470,1469,19522.35,2024-06-03,E
471,1470,310494.52,2025-04-14,E
472,1471,154317.45,2024-12-06,E
473,1472,306112.59,2024-07-17,E
474,1473,172427.18,2025-03-03,E
475,1474,976015.01,2024-08-16,E
476,1475,179468.99,2024-05-11,E
477,1476,104443.47,2024-10-31,E
478,1477,398545.2,2024-12-31,E
479,1478,29536.81,2025-04-15,E
480,1479,86434.5,2024-08-14,E
481,1480,956803.57,2024-10-10,E
482,1481,329514.97,2025-04-15,E
483,1482,102376.26,2024-10-08,E
484,1483,652445.74,2024-08-11,E
485,1484,466219.98,2024-09-12,E
486,1485,820583.67,2024-11-18,E
487,1486,318639.78,2024-11-08,E
488,1487,432545.03,2024-07-12,E
489,1488,997295.17,2024-06-22,E
490,1489,755477.69,2024-07-17,E
491,1490,81528.16,2024-06-21,E
492,1491,568625.33,2025-03-25,E
493,1492,886929.08,2024-06-06,E
494,1493,659117.31,2024-11-01,E
495,1494,289730.13,2025-01-01,E
496,1495,802011.24,2025-03-26,E
497,1496,71887.32,2025-04-04,E
498,1497,459024.6,2024-11-10,E
499,1498,618343.08,2024-06-30,E
500,1499,882006.59,2025-04-12,E
501,1500,619865.93,2025-02-22,E
502,1501,97625.3,2024-10-10,E
503,1502,66071.24,2024-12-24,E
504,1503,689208.14,2024-07-23,E
505,1504,212338.89,2025-01-11,E
506,1505,496274.88,2025-02-26,E
507,1506,524524.76,2025-04-06,E
508,1507,364350.5,2025-02-23,E
509,1508,238558.0,2024-10-13,E
510,1509,525916.49,2024-12-11,E
511,1510,15149.19,2024-07-26,E
512,1511,224281.07,2025-02-25,E
513,1512,981737.32,2025-02-07,E
514,1513,323613.18,2024-10-02,E
515,1514,983679.75,2024-08-25,E
516,1515,332442.56,2024-09-01,E
517,1516,136906.77,2024-12-27,E
518,1517,469492.31,2024-04-28,E
519,1518,595853.43,2024-11-02,E
520,1519,493033.53,2024-05-06,E
521,1520,300728.36,2025-02-02,E
522,1521,401061.41,2024-08-03,E
523,1522,968199.36,2024-04-27,E
524,1523,761116.78,2024-12-19,E
525,1524,330646.58,2025-01-20,E
526,1525,654775.92,2025-03-13,E
527,1526,948171.32,2024-09-02,E
528,1527,637414.36,2024-05-17,E
529,1528,159735.76,2025-04-16,E
530,1529,638842.39,2024-12-17,E
531,1530,918857.86,2024-06-19,E
532,1531,698821.08,2024-04-28,E
533,1532,999665.94,2024-11-17,E
534,1533,180802.93,2024-04-20,E
535,1534,920072.03,2024-12-07,E
536,1535,10166.73,2024-08-10,E
537,1536,589976.18,2025-03-23,E
538,1537,84412.89,2024-07-18,E
539,1538,609909.72,2024-11-08,E
540,1539,862002.86,2024-06-15,E
541,1540,472496.24,2025-03-17,E
542,1541,149107.99,2024-11-04,E
543,1542,617462.69,2024-06-04,E
544,1543,21777.92,2025-03-10,E
545,1544,454675.81,2025-02-14,E
546,1545,698264.82,2025-03-24,E
547,1546,51482.92,2025-03-30,E
548,1547,151903.51,2024-10-03,E
549,1548,881951.74,2024-06-30,E
550,1549,497883.63,2024-07-15,E
551,1550,957651.0,2024-04-26,E
552,1551,195311.66,2024-11-17,E
553,1552,981780.73,2024-11-18,E
554,1553,577313.88,2025-03-26,E
555,1554,734030.11,2024-09-17,E
556,1555,337286.1,2025-01-15,E
557,1556,625805.31,2024-12-24,E
558,1557,262474.6,2024-05-04,E
559,1558,321114.78,2024-11-19,E
560,1559,703227.04,2025-01-07,E
561,1560,263321.5,2024-07-13,E
562,1561,977716.84,2024-10-05,E
563,1562,965351.88,2025-01-29,E
564,1563,404295.56,2025-02-12,E
565,1564,191152.04,2024-11-15,E
566,1565,5014.37,2024-12-11,E
567,1566,408812.88,2024-06-19,E
568,1567,885483.62,2024-08-13,E
569,1568,656046.34,2024-12-27,E
570,1569,715503.92,2024-10-31,E
571,1570,352966.82,2025-04-13,E
572,1571,825627.74,2024-11-09,E
573,1572,877607.15,2024-06-27,E
574,1573,193275.5,2024-06-17,E
575,1574,895780.34,2025-03-16,E
576,1575,902273.8,2024-09-04,E
577,1576,765338.86,2024-09-10,E
578,1577,497869.96,2024-08-27,E
579,1578,872681.46,2024-06-15,E
580,1579,25453.04,2025-03-20,E
581,1580,148225.12,2025-04-01,E
582,1581,255833.42,2024-06-09,E
583,1582,626396.93,2025-04-10,E
584,1583,793361.69,2024-09-23,E
585,1584,352137.18,2024-09-06,E
586,1585,261548.24,2025-01-20,E
587,1586,287472.67,2024-05-10,E
588,1587,350520.37,2024-09-20,E
589,1588,315980.65,2024-09-27,E
590,1589,177836.95,2024-09-18,E
591,1590,55053.37,2024-05-16,E
592,1591,882422.33,2024-11-12,E
593,1592,800046.79,2025-01-03,E
594,1593,984901.65,2025-03-01,E
595,1594,957904.73,2024-11-24,E
596,1595,847199.96,2024-06-19,E
597,1596,558243.41,2024-06-15,E
598,1597,691159.47,2024-12-27,E
599,1598,285107.62,2025-02-21,E
600,1599,399799.87,2024-12-17,E
601,1600,233216.38,2024-12-28,E
602,1601,486730.88,2024-10-03,E
603,1602,477416.69,2024-10-03,E
604,1603,269013.72,2024-07-20,E
605,1604,169438.46,2025-04-03,E
606,1605,691345.95,2024-07-15,E
607,1606,864251.21,2025-03-06,E
608,1607,893641.49,2025-02-21,E
609,1608,192845.11,2025-04-15,E
610,1609,741991.95,2025-04-03,E
611,1610,395564.46,2024-08-16,E
612,1611,126397.49,2025-04-09,E
613,1612,308390.08,2025-03-29,E
614,1613,234382.31,2024-06-22,E
615,1614,27983.25,2024-09-02,E
616,1615,829477.3,2025-04-11,E
617,1616,821251.23,2024-05-27,E
618,1617,17830.96,2025-01-11,E
619,1618,47797.54,2024-05-31,E
620,1619,669217.01,2024-06-08,E
621,1620,213740.9,2024-08-30,E
622,1621,875175.81,2024-06-05,E
623,1622,994089.52,2024-07-22,E
624,1623,954278.4,2024-11-11,E
625,1624,38543.44,2024-06-10,E
626,1625,254804.27,2024-05-07,E
627,1626,871448.96,2025-01-26,E
628,1627,310786.36,2024-08-15,E
629,1628,475724.81,2024-06-06,E
630,1629,321398.62,2025-03-25,E
631,1630,941182.5,2025-02-16,E
632,1631,147845.74,2024-11-18,E
633,1632,875479.03,2025-02-09,E
634,1633,711099.24,2025-04-12,E
635,1634,776321.57,2024-12-21,E
636,1635,575223.65,2024-09-16,E
637,1636,721119.06,2025-03-31,E
638,1637,198783.05,2025-04-10,E
639,1638,56216.01,2024-12-22,E
640,1639,539533.3,2025-04-12,E
641,1640,672969.73,2025-02-05,E
642,1641,166393.94,2024-05-09,E
643,1642,412515.51,2024-09-04,E
644,1643,453930.83,2024-07-01,E
645,1644,848003.84,2024-06-30,E
646,1645,666303.82,2024-10-08,E
647,1646,636874.54,2024-08-06,E
648,1647,357812.08,2024-07-17,E
649,1648,928902.97,2024-06-17,E
650,1649,222619.01,2024-10-18,E
651,1650,498476.59,2025-01-11,E
652,1651,488194.96,2024-05-11,E
653,1652,467090.28,2024-12-05,E
654,1653,173752.91,2024-08-11,E
655,1654,947887.95,2024-04-18,E
656,1655,753699.2,2024-05-22,E
657,1656,33188.91,2025-04-01,E
658,1657,32955.39,2024-12-03,E
659,1658,647691.35,2024-10-04,E
660,1659,298966.12,2025-02-10,E
661,1660,188408.14,2025-03-17,E
662,1661,289197.35,2024-11-22,E
663,1662,516545.1,2025-04-08,E
664,1663,954765.97,2025-04-01,E
665,1664,500762.05,2024-10-01,E
666,1665,315574.85,2024-06-02,E
667,1666,6439.42,2024-05-15,E
668,1667,993511.96,2025-01-11,E
669,1668,457934.82,2024-07-05,E
670,1669,945609.49,2025-04-01,E
671,1670,651935.95,2024-10-02,E
672,1671,327998.87,2024-12-23,E
673,1672,470349.47,2024-06-30,E
674,1673,60018.39,2024-10-25,E
675,1674,729647.14,2024-08-30,E
676,1675,121078.28,2024-09-24,E
677,1676,96910.29,2024-04-26,E
